,0,1
834,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 34 32 38 0d 0a,TA0002 T1059 T1059.004
835,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 37 37 33 0d 0a,TA0002 T1059 T1059.004
836,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 36 37 38 0d 0a,TA0002 T1059 T1059.004
837,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 36 31 36 0d 0a,TA0002 T1059 T1059.004
838,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 36 35 35 0d 0a,TA0002 T1059 T1059.004
839,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 36 30 38 0d 0a,TA0002 T1059 T1059.004
840,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 36 31 34 0d 0a,TA0002 T1059 T1059.004
841,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 37 33 33 0d 0a,TA0002 T1059 T1059.004
842,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 30 38 35 0d 0a,TA0002 T1059 T1059.004
843,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 30 38 34 0d 0a,TA0002 T1059 T1059.004
844,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 30 38 33 0d 0a,TA0002 T1059 T1059.004
845,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 38 38 37 0d 0a,TA0002 T1059 T1059.004
846,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 34 37 32 0d 0a,TA0002 T1059 T1059.004
847,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 36 32 33 0d 0a,TA0002 T1059 T1059.004
848,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 37 32 30 0d 0a,TA0002 T1059 T1059.004
849,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 34 31 34 0d 0a,TA0002 T1059 T1059.004
850,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 32 34 32 0d 0a,TA0002 T1059 T1059.004
851,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 34 36 35 0d 0a,TA0002 T1059 T1059.004
852,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 35 33 38 0d 0a,TA0002 T1059 T1059.004
853,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 31 37 36 0d 0a,TA0002 T1059 T1059.004
854,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 32 32 35 0d 0a,TA0002 T1059 T1059.004
855,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 38 37 38 0d 0a,TA0002 T1059 T1059.004
856,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 36 37 32 0d 0a,TA0002 T1059 T1059.004
857,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 31 34 32 0d 0a,TA0002 T1059 T1059.004
858,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 34 32 38 0d 0a,TA0002 T1059 T1059.004
859,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 30 36 31 0d 0a,TA0002 T1059 T1059.004
860,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 35 35 35 0d 0a,TA0002 T1059 T1059.004
861,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 37 32 37 0d 0a,TA0002 T1059 T1059.004
862,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 34 35 33 0d 0a,TA0002 T1059 T1059.004
863,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 37 38 36 0d 0a,TA0002 T1059 T1059.004
864,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 30 32 37 0d 0a,TA0002 T1059 T1059.004
865,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 32 33 33 0d 0a,TA0002 T1059 T1059.004
866,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 38 35 34 0d 0a,TA0002 T1059 T1059.004
867,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 30 37 36 0d 0a,TA0002 T1059 T1059.004
868,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 35 31 37 0d 0a,TA0002 T1059 T1059.004
869,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 34 36 33 0d 0a,TA0002 T1059 T1059.004
870,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 30 31 36 0d 0a,TA0002 T1059 T1059.004
871,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 32 34 35 0d 0a,TA0002 T1059 T1059.004
872,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 30 33 34 0d 0a,TA0002 T1059 T1059.004
873,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 32 31 33 0d 0a,TA0002 T1059 T1059.004
874,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 36 34 35 0d 0a,TA0002 T1059 T1059.004
875,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 32 32 32 0d 0a,TA0002 T1059 T1059.004
876,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 36 38 31 0d 0a,TA0002 T1059 T1059.004
877,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 31 35 30 0d 0a,TA0002 T1059 T1059.004
878,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 33 36 38 0d 0a,TA0002 T1059 T1059.004
879,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 31 35 31 0d 0a,TA0002 T1059 T1059.004
880,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 32 30 32 0d 0a,TA0002 T1059 T1059.004
881,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 30 37 32 0d 0a,TA0002 T1059 T1059.004
882,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 36 33 31 0d 0a,TA0002 T1059 T1059.004
883,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 32 37 31 0d 0a,TA0002 T1059 T1059.004
884,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 38 31 31 0d 0a,TA0002 T1059 T1059.004
885,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 34 35 32 0d 0a,TA0002 T1059 T1059.004
886,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 35 36 35 0d 0a,TA0002 T1059 T1059.004
887,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 30 30 32 0d 0a,TA0002 T1059 T1059.004
888,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 38 36 34 0d 0a,TA0002 T1059 T1059.004
889,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 38 38 33 0d 0a,TA0002 T1059 T1059.004
890,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 31 38 31 0d 0a,TA0002 T1059 T1059.004
891,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 36 33 38 0d 0a,TA0002 T1059 T1059.004
892,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 31 32 33 0d 0a,TA0002 T1059 T1059.004
893,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 37 36 34 0d 0a,TA0002 T1059 T1059.004
894,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 35 33 30 0d 0a,TA0002 T1059 T1059.004
895,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 34 35 31 0d 0a,TA0002 T1059 T1059.004
896,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 36 31 36 0d 0a,TA0002 T1059 T1059.004
897,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 32 33 33 0d 0a,TA0002 T1059 T1059.004
898,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 37 34 34 0d 0a,TA0002 T1059 T1059.004
899,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 34 31 30 0d 0a,TA0002 T1059 T1059.004
900,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 38 35 31 0d 0a,TA0002 T1059 T1059.004
901,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 33 35 35 0d 0a,TA0002 T1059 T1059.004
902,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 33 38 34 0d 0a,TA0002 T1059 T1059.004
903,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 33 32 33 32 0d 0a,TA0002 T1059 T1059.004
904,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 35 33 37 0d 0a,TA0002 T1059 T1059.004
905,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 30 33 30 31 0d 0a,TA0002 T1059 T1059.004
906,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 30 36 33 0d 0a,TA0002 T1059 T1059.004
907,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 35 33 32 0d 0a,TA0002 T1059 T1059.004
908,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 31 35 38 35 0d 0a,TA0002 T1059 T1059.004
909,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 37 33 38 34 0d 0a,TA0002 T1059 T1059.004
910,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 38 34 37 31 0d 0a,TA0002 T1059 T1059.004
911,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 33 35 37 0d 0a,TA0002 T1059 T1059.004
912,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 35 35 35 34 0d 0a,TA0002 T1059 T1059.004
913,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 33 30 30 0d 0a,TA0002 T1059 T1059.004
914,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 34 32 30 34 0d 0a,TA0002 T1059 T1059.004
915,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 32 34 30 33 0d 0a,TA0002 T1059 T1059.004
916,73 68 65 6c 6c 0d 0a 73 79 73 74 65 6d 0d 0a 62 61 68 0d 0a 73 74 61 72 74 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 0d 0a 68 6f 73 74 6e 61 6d 65 20 62 6f 74 5f 36 34 34 33 0d 0a,TA0002 T1059 T1059.004
